EventID,X,Y,Z,Magnitude
5429,3725.128442129735,8457.907614471313,-2127.709512058916,0.784246699293949
5430,3863.9387741668966,6141.7911487994625,-1447.989786828016,1.1614433487214382
5431,3429.2976671722636,7460.20466211426,-1994.2220087025062,4.470731808334639
5432,1354.3133585465762,8916.44867897921,-2936.1142883765515,2.1270675839665607
5433,3707.489103310306,7382.010402291231,-1808.7934145632132,4.094748909109627
5434,1256.3788441447018,7898.8379498575105,-1894.6731443240499,1.1822774275410577
5435,3384.570598199588,6781.278472895007,-1107.8768362458827,2.2014434853633986
5436,3958.3247088869707,5241.463374060229,-2300.9677539364043,4.342073868133795
5437,1843.8795624798017,8190.397397959154,-2456.172065514082,0.8645290056771997
5438,4366.488030171096,5139.995365055943,-2360.1526058084346,2.875937135250011
5439,1121.415222132017,7802.631315551416,-2240.65044342538,4.176687602785208
5440,4375.251454633224,5091.686292598548,-1502.0878165820836,4.298733491817003
5441,2841.3162025710603,8449.220946306683,-1821.1862863698004,3.884029908447103
5442,1870.351759726578,5630.544143331922,-2157.7635870523554,3.9237377294405977
5443,1535.112579975872,7057.085981770204,-2064.214604290804,3.108731816469862
5444,4813.22867032949,7388.6028179325895,-2072.69084960256,1.3816924323799702
5445,1290.662350324627,6830.181629493649,-568.9832632242064,3.422714177939679
5446,1796.3736797437027,6363.053957395548,-2417.5075298676184,4.413537857834893
5447,2391.2893897321837,6871.257184723887,-954.8460993193535,2.603734058691243
5448,3480.939395844482,6245.663015524635,-1229.4729060295324,1.5427894363076047
5449,3179.2043411043937,6752.489388323453,-2986.0749859911234,2.793884271059991
5450,1502.573969649256,6435.651963992123,-517.0594546862803,3.2624414249624656
5451,2158.9119349528582,7264.819294028581,-1108.901573416066,1.3331212376976525
5452,1955.0070843440963,5951.696648979934,-1293.8760341230216,3.37675739043769
5453,1854.1714179613655,8954.62621965605,-1986.6882308084068,2.8497314355375676
5454,2644.577345919948,7003.479813528662,-1611.992277714276,2.949399636592209
5455,3816.125810366628,5776.648309658039,-2366.8227608313246,1.7239517189593365
5456,1869.8117288689436,6908.2669982690895,-2911.291487135756,1.1210672404448045
5457,2466.715518811926,8465.660518099297,-909.9458538850677,2.993799581222628
5458,2563.669707364649,5087.227172497583,-758.7887657970709,2.8449319566102873
5459,4905.826117741641,7718.216476429156,-2593.8234084644005,1.8520487508552197
5460,4818.6654275162755,7191.871187175712,-1032.3597603856674,1.6835746701835488
5461,4200.550331008304,5678.231977480542,-1147.1183167858533,1.8889778466491363
5462,1966.6356832767406,8269.905757219683,-2554.062495159774,2.4595333539952806
5463,1272.1492563666789,6475.5384894960225,-1945.4279935630154,4.3992789404446455
5464,2267.616550882499,6175.208115262029,-1943.1051979147417,3.5542584881048254
5465,2067.1781977353235,8312.500767427604,-1100.0893542368788,3.9069589566619536
5466,3023.7032005855754,7554.1001847666585,-905.8477355598616,2.5225982756141243
5467,4110.9116402711725,8593.036334699298,-2763.0621965215723,2.604494447115108
5468,4433.291755515433,7519.534814684797,-1592.5769127394926,1.3172986457481106
5469,4379.456341642034,7963.270631728461,-1095.6287576777868,3.3841833452043133
5470,2438.7022448922708,8345.78358503845,-1034.523514837104,2.1863360231625446
5471,3748.9373738427316,5218.958543639747,-2630.0161889239776,3.469787435270845
5472,2251.33679009688,8104.1958354775215,-1686.2371421230148,2.1362215252505017
5473,1243.622172940731,7454.825927398308,-856.1032340932425,0.9340687488556325
5474,3806.261062411769,5278.031186060773,-2203.7035585367894,1.192214751143534
5475,1039.3102102791513,7034.31168747486,-1937.2077527205072,3.746280312298733
5476,2636.7303498339543,5329.832311935816,-989.103721659169,1.5344659582357303
5477,2317.517077208303,7943.78880689289,-2776.7011970405943,1.5574176902682773
5478,3773.51015407541,7186.006855591532,-851.2667752775546,4.217472360009325
5479,4064.9818910415156,8814.29414964919,-2222.1082081729774,3.130542491467398
5480,2216.3785438851355,5732.541486287079,-2996.374208522182,0.9572302155374253
5481,4246.508057779414,7424.133810081514,-2414.6021373591043,1.074341080527737
5482,2175.667042019735,5846.328538281965,-2776.2483977612337,1.5894697308811176
5483,2785.305439946245,7456.259938909594,-2769.0377325093896,2.8759827513065312
5484,3908.074108056536,7890.598809443426,-1267.9106646435214,3.511301879622691
5485,3771.6809168991545,7889.2173173181545,-2465.0591609023377,1.597985773812788
5486,4949.4738892488,8260.295962730439,-663.1440925575439,3.982568149659858
5487,1900.6440968637276,8414.200911833266,-1708.88863352174,0.9367207155365942
5488,3649.2716541583295,5309.086905068708,-1849.7543551127037,1.3303966721727183
5489,3438.7276331031094,6373.068628289617,-1914.2912044496209,4.38185968457151
5490,4660.393817960119,7748.490081439222,-1268.5309008209204,1.0389794546146307
5491,1625.4485665795003,6994.345149564849,-1869.343093690979,4.052445230895243
5492,4007.192654347732,5762.703787019166,-2678.4991094370203,3.3157403016163816
5493,3273.0744650750735,7210.838280666792,-799.5695483981085,0.7923483625668268
5494,2098.6634791516217,6629.742611064576,-1929.0116276858532,2.4348273155997755
5495,2897.7396565886966,6560.153110617221,-2814.9885607512438,2.5759174125792255
5496,2335.1063882791914,8239.014869742656,-1676.5850312555972,4.228558525663351
5497,3317.2536111538434,6630.393335328725,-1381.6328538607415,2.184418372308675
5498,4556.002443258663,5105.8180219216965,-2311.0438396056034,2.2870544618571036
5499,3277.219937648808,5232.253355564365,-999.1489808153942,0.9499350191455131
5500,3526.889673306336,8424.97616676648,-1325.5603849065906,3.05669025375065
5501,3074.9913884588377,8842.403240050086,-1374.1470768389165,1.3435879035563865
5502,1204.6620257819036,7753.63734582283,-1947.9376178305145,0.8101330328948273
5503,1931.4342275043768,6457.473176400321,-595.2117464717808,4.487676000283177
5504,2968.0069177283312,8754.40126317891,-2314.5270801268807,1.5785185118512208
5505,2240.941134978819,7651.212345502943,-1555.7362474613685,1.0642126605152158
5506,1727.0543910447768,8377.33419679735,-2227.362106318456,3.2979614983887053
5507,3016.5313676737533,8063.409216148037,-1137.988117571115,3.7867286236876074
5508,2291.2391737914013,6516.55726309037,-2880.5212903246966,0.7563099725053868
5509,2032.4305726936589,6914.8088034031425,-2885.265330312377,0.9215732298791481
5510,2855.9416697615234,5744.528617472398,-972.8475762030216,0.8606952943281834
5511,1533.1370323286926,6168.056401762937,-1914.3295973408224,0.6878372132900448
5512,4710.982932301629,8112.502645146087,-2147.049863499111,3.137825914537135
5513,4470.808391676956,8575.913567532432,-1481.1828445616538,2.8532527589574563
5514,3830.4823429621415,7897.841693005647,-1245.251640327566,3.151226626239732
5515,1424.8553103538247,6860.694786626553,-2496.9966328889836,2.522668653096724
5516,4103.509017878772,5346.03707575899,-2536.421896488171,3.7700307416223264
5517,4231.829312436076,5227.791794793793,-604.623130600296,2.686673209994302
5518,4071.0584708573506,6497.302258451416,-1525.8392340385767,4.1749877391984995
5519,1455.8635484769648,6855.286875070652,-2024.7088067643297,2.4425941300159733
5520,3575.631828271059,7436.4824888531875,-996.3957633262339,3.662634644846395
5521,4337.2991829975945,5025.958085547989,-1687.102603055207,2.1294414147345364
5522,3309.413604878671,8958.891561865225,-2395.8429740635465,2.2408955791057714
5523,3585.629500912356,6455.755533616171,-2483.1617358960657,3.8959681809516673
5524,2833.4539177052247,8392.378655204486,-2007.8518345754458,0.9306393414306533
5525,3114.8292795362104,7139.866822661617,-850.2603493503011,2.7596710199328323
5526,1137.5074334069009,5521.757818133386,-2846.3802098893525,3.4053458711151423
5527,3555.8520878931386,8190.2622101380875,-2453.684998113092,3.5016824616682145
5528,1325.7888515646368,7839.308299679504,-767.1204528685216,2.8659741086799015
5529,2740.0583773608932,7109.744339716912,-2695.6635775768736,2.2922579366380553
5530,2170.620390669631,7058.21236533512,-1425.9357043395792,1.543129775467031
5531,3181.7118008468524,5349.918423003713,-2466.221579697437,4.137704941416489
5532,1533.6653420928283,7623.395794295497,-1485.3328812202792,1.9791517900853015
5533,3766.5736078932728,8644.9806230172,-2042.2395828894198,3.695968354133383
5534,4180.0461477138815,5372.979676885433,-2745.8077589225204,0.626662451850545
5535,1653.4177989726259,6054.0458025956195,-1543.812331114734,1.4286768587464365
5536,1417.2523494075285,8609.231893768396,-1292.393132288535,1.8823391715364903
5537,1582.0619311494365,6137.375639279173,-1299.3184525854929,3.186296253240817
5538,4508.5102475940075,7615.774688719705,-1407.413977318226,1.777323228647564
5539,3112.7570470254245,7139.272659772577,-1749.4380476611354,0.6654552032772285
5540,2869.0439840300105,7385.3104200154485,-1701.318457851686,1.1954700642160643
5541,1426.8472764094172,6663.155606309012,-1410.899725480101,1.5366614094773041
5542,3598.224027027847,6199.965882214845,-1274.3515956333974,1.2041899197432762
5543,4471.99836758036,5194.133802918675,-1362.8081529215374,1.3148982405645335
5544,4312.743477293812,7977.123757176656,-1532.6360877163706,3.5758277626934176
5545,3504.218835923205,7984.373848776907,-2610.402537989704,2.1481345758018406
5546,1301.1148666066945,7682.902960314893,-2473.4586537678456,2.120716978671701
5547,1449.5881087040518,7574.535152478482,-2349.439947411629,4.366425346637945
5548,1197.2359484392987,5974.868528670105,-700.8458572812442,2.286807351776801
5549,2029.916865969877,5089.379735065165,-1101.5122705075837,4.21063253012958
5550,1542.645868641511,8234.861587541758,-1617.8329511578045,1.6962523928667212
5551,2040.1921610097356,6964.554142783308,-2369.857678639883,2.1025050396166924
5552,2540.2322228758467,6227.352522810474,-2722.771191889572,2.0851334242698485
5553,4771.931136284543,5407.72762712228,-753.1019350500633,2.6843153292585775
5554,3441.5042391267684,5250.886363605554,-768.3349604427076,2.836989163415809
5555,4339.89514273185,6395.466887180709,-2723.261010760771,1.4925001161690754
5556,3841.406002849329,8218.948259067762,-1006.9583347587597,3.6743370016684747
5557,1450.012522106527,8674.894997335323,-1883.3873267252184,2.48610381870717
5558,3943.6816254957953,8587.005458452259,-2190.0826679236498,0.5281742140752299
5559,2100.395526236498,8680.00333899862,-1152.238659478232,2.8653625332667207
5560,3556.4313879788256,8630.901372517372,-1464.1761473481736,3.6922377661165457
5561,2363.8478945719544,7108.899006401583,-1049.9247310166566,1.5018669512618312
5562,4990.689053058637,5877.662554227615,-2814.1778484176575,0.651484037447704
5563,2054.205917987111,8192.186331347282,-2203.5324501063587,3.7287146226028907
5564,2116.521883097079,5854.851899410316,-2201.7078739581607,4.405106863886509
5565,4722.689022249593,6068.829107026277,-2175.6172692805862,0.8062544586596094
5566,1098.5776185452908,5933.017287290194,-1743.8003183904864,4.252147229302885
5567,3786.7559514927875,7059.929614783223,-2292.4654922976315,1.937097647904248
5568,3901.3055629435125,6287.31003267632,-1889.0409747812007,4.26575843435235
5569,4345.514309641598,5616.624198501366,-2080.5560172114606,3.0953572960097873
5570,4897.757242553902,6812.693647575529,-1161.7598799487218,4.060977249793654
5571,4902.40767662661,8495.628955140668,-1491.2480108123748,3.6433321002056536
5572,1261.1070302658557,7282.211419799889,-1365.9264192067114,0.6119909712825073
5573,4287.35729101161,8513.342423550348,-2473.540264793389,0.7617700093002155
5574,3585.239734629525,5783.488740316549,-2186.2445866827766,2.602978420474176
5575,3589.368537492365,5667.895494690216,-2947.0863809698144,1.0184760793796506
5576,1513.3997064587793,7302.308502793681,-2729.063231767075,2.344136956628606
5577,3600.7486657826134,6853.315606185092,-2337.3644200277818,4.318521194257871
5578,4929.930322404991,7640.690566587828,-2836.3406967449473,1.679029150217937
5579,4647.274278157787,8178.507164107126,-1493.418999113244,2.4556508552629635
5580,2756.522643219402,8005.229182608706,-504.6747101904366,2.0370385202722776
5581,1159.7918931443774,8769.044694634245,-2747.9619648365288,3.019307856992994
5582,2449.1739600008195,6593.025636628046,-946.9244683268371,1.2753797226062353
5583,4305.561246402221,5825.546968992723,-2702.9593818371322,1.5397571605371332
5584,3805.9964058606643,7203.650559791543,-1325.2149530089098,3.9350714054560405
5585,2837.3746223758253,5442.972480764743,-1392.1059923524572,3.7453448954413533
5586,1220.4061406353244,6155.404493326526,-743.2076629720018,3.656758755482562
5587,2707.5789112932107,5831.552221052578,-2715.135965798719,3.583678437271584
5588,2876.099758871534,6586.254867188323,-2211.3888347952557,2.337749973846316
5589,4714.222131576544,5444.866300008862,-2773.050599113286,3.415563090128833
5590,3564.344414328638,5127.366978192392,-1981.5416854889154,2.048819271488471
5591,2246.6116666185953,7627.176018520127,-721.017066106388,0.9028383207579207
5592,3101.2730578028854,7440.9959131592195,-1046.1921223453598,2.0734985665955694
5593,1264.2212312886404,7833.435744154645,-1192.749748886702,1.1346521769117235
5594,4890.272942598947,7641.5457610853755,-1667.431237843245,2.0634067225300385
5595,2440.239607722904,5457.178724569534,-791.2856441611925,1.6897008614515463
5596,2911.4694196525434,6164.315525502585,-1876.3955043966791,2.8966426682716997
5597,2421.1358969476905,5518.10643960141,-2625.7858322484044,1.9461616619936937
5598,3730.0469204648007,8371.889608194253,-906.0369421980522,3.3223586535167136
5599,3648.9286333183722,7987.6146214220935,-2300.904179870683,2.5485867241905975
5600,3861.2892421165425,5806.10801167297,-2865.9161474388798,4.177969114061599
5601,2072.572918447683,6365.236961959574,-2684.9049233280216,0.8641017414015479
5602,2262.673924656264,8866.459969056858,-1477.3527095146294,3.250836754565329
5603,1501.0049243848318,7376.637431518606,-1482.2950901970687,3.1895875102801585
5604,3622.0398873844506,8204.62238920463,-2349.542072294914,4.302506189650803
5605,1159.1885093426101,6058.364139074916,-1182.0496301350522,1.98620746817461
5606,3390.7293420938363,5840.211680717221,-1065.8996115011641,1.7217518788486492
5607,4478.783539406535,8135.667715386194,-698.7434346659543,1.1895737768546262
5608,4563.328593158534,7743.489820925761,-1537.6562533044075,1.5611540614211745
5609,2796.1510414798468,7723.911716847055,-1051.441589631068,2.5075630910205544
5610,2837.214752852295,7210.538327316775,-1117.2508005709158,3.8508518478399085
5611,1307.8767320320694,7254.3133711061955,-2355.477378832018,1.637146413922565
5612,3683.060101772143,7942.790021225015,-2224.4351801558514,1.1309684666295623
5613,4285.037681491382,6080.009924484781,-1803.7940106178214,1.5885138842966748
5614,1978.6202184188521,6411.073863427823,-2952.402581176879,0.9037079001139383
5615,2685.203526533459,8486.54708208022,-2256.505567105691,4.2067816652319845
5616,4355.357347061081,6235.460804048631,-1815.2928166394051,3.9904966080889888
5617,4508.4818706491515,7185.238285517196,-2729.8267617971405,1.7339668679406093
5618,1972.7199210569038,7810.557856026737,-2684.3102805621866,1.487951263727468
5619,3202.282538165457,8999.699307332707,-1841.9081606566472,4.1215892562596625
5620,1769.9726025433083,6741.165325981328,-1172.5874210351722,0.5070878052838239
5621,1407.5150565582262,6712.371506499775,-915.6276726982924,2.9023101119653867
5622,4644.48200556783,8370.35351773467,-1634.2152562381286,4.1640150437826815
5623,4282.030016928436,8222.012445039454,-1813.1275311331722,2.534229955625411
5624,4040.1396072126954,7924.303526938194,-2039.298578850612,0.5118678383985356
5625,1195.0652752525616,6852.918549636115,-2517.6275189059843,1.3754857175406228
5626,4374.91517084103,6295.756480642864,-2633.5949929640883,4.189766375567736
5627,2752.176303621535,7434.921930339395,-1020.2588708454798,0.568089696719317
5628,2369.5804931834386,8504.893172526565,-1837.4834194691596,2.0791190642528057
5629,3185.905444101506,8535.109832834347,-1024.1993863006135,3.658978905331913
5630,1365.4129708942232,5433.993380281754,-1239.7924102484258,3.8523639747400136
5631,4026.586197409595,6713.401135252603,-2515.260214041553,2.4104317305146803
5632,3329.7403075531834,6858.887824794998,-1724.2318394719357,1.42993500693141
5633,1746.36038749267,8910.461470095013,-1889.9584239432984,2.898818870744636
5634,1752.9287990761823,7711.992060970339,-1940.3162347732582,1.555112126229206
5635,1736.994606290697,6628.985669048282,-1643.5723769904655,1.5210570319836654
5636,1228.0095502077359,5104.231543942372,-544.7952473114051,3.7303990535880525
5637,3351.193797486739,7261.540640396784,-967.7485058231368,1.1170633411864523
5638,4361.392710354032,5384.303902553424,-740.718920924021,0.5220859136079632
5639,1069.9928559495545,8337.799829391053,-2925.901042059906,1.8471008680233965
5640,1196.0185798850941,8010.074642281448,-2649.159083018735,2.4638958199801198
5641,3291.081106747783,6842.036639632715,-2788.0908494385912,3.3203215675812947
5642,4277.982741544209,6716.843118166798,-2341.9224873368084,3.6244610304171543
5643,2306.9555622745343,8589.355862275075,-1895.2687700833737,3.1540768445345204
5644,2398.4575952308887,6153.833401672514,-1394.866880860276,3.0060355212677066
5645,3385.3859899871036,5996.079848427084,-1747.921834283495,3.16299488927774
5646,2096.8515564965883,8756.789731303048,-742.0402127171506,1.586106070324396
5647,1106.4334643107366,8236.983347013931,-650.3601027653408,2.0294452918582713
5648,3940.914072406384,8282.502372268778,-2591.1976220063525,2.965746003998258
5649,3502.5996517658123,5780.775257103702,-867.7176993380372,0.7622826414158914
5650,3323.0239962226365,5573.183965723738,-1795.6944899667474,1.6813014002714226
5651,3966.7365159672927,5104.11819926854,-1866.6763217065393,2.1256757790306122
5652,3700.92335024815,5948.16603567472,-1037.6516287885797,2.633762731415744
5653,1823.5279527132845,8096.761966857299,-2767.1487273878083,2.4459284294438444
5654,2409.924187773405,5960.153675056599,-793.7671814521336,3.372527512615975
5655,1504.4405667145,7916.413134379505,-1322.8416136309634,2.3937067016658444
5656,1519.4280536715241,6007.633061469686,-811.8459808550051,4.116519935299955
5657,3704.7829854261568,6581.169991802686,-513.8060557309432,2.0212733686096693
5658,4434.400427929993,8932.649159645633,-1704.9888691068666,2.6014868247046254
5659,4850.9303354445565,5979.246925136542,-2766.8445052276775,0.5128415584081072
5660,3513.3884701977777,6505.482509193071,-2583.6903426727836,1.7419118257847575
5661,1736.4052934438278,6204.348721860854,-2190.9543936142254,3.966291909255969
5662,1422.6013817957228,5438.499945320009,-2741.117644663226,1.8343055783851665
5663,4251.403886147031,6959.5765685233,-961.6454346555754,1.512745333329848
5664,3315.025905439997,6514.762653332009,-2257.8303724180787,2.6741478497688864
5665,3473.1400840548795,7779.54834322912,-560.284529950337,0.8149203937682898
5666,4125.8483550188375,8270.378187806185,-1243.5214201703607,2.626420526601597
5667,3813.1089109298064,7176.998857982554,-2566.424074361106,1.7146631929687532
5668,4337.833011424387,5128.785688349348,-1809.8933826401494,2.0324115594975503
5669,1224.8556218395138,7475.689424938886,-1832.7894459166973,3.6654600173485794
5670,3990.082546986019,5221.562920083757,-1768.7208541659154,3.1478560744564734
5671,4403.4110292883815,7465.4252943961,-1660.772073392661,2.2844243724953714
5672,2144.540169833257,7740.1197970767535,-2922.0672942056726,2.810065252339758
5673,3561.7890959730116,5791.070510470074,-1284.2471856409413,3.5674350212809167
5674,2256.648255347888,8277.384594887084,-1782.0205617788918,3.483134980784753
5675,4831.884265929816,8644.340526296193,-1022.5865028282526,1.2412868422047136
5676,1133.694289742015,8252.347856455279,-961.6260668489235,1.703676887996819
5677,3319.17137533182,6220.436760848329,-2423.6621950207063,1.892947723864101
5678,1666.0141881980603,7346.572049782538,-2878.9426339330553,1.2501691600200178
5679,3848.8808207086345,8659.26059676491,-1241.9153597191935,0.5486458160252168
5680,1703.5611336746483,6282.658904891399,-555.5930288403142,1.1958690751552488
5681,1941.5330475934302,8280.1112890617,-1883.3550335477473,3.7329773083259488
5682,2977.483244183032,5037.900525046786,-2350.9679760160107,2.6836818055698846
5683,4659.339799987512,5014.586811138705,-2608.3202635412977,1.8666321079487234
5684,1846.8574885918833,8038.84664135587,-2281.3860065235376,2.933377782517859
5685,1576.960084472414,8045.790328508485,-2180.2011215713756,3.459336501387167
5686,4035.9073274161224,8155.908751409175,-1940.3131414138386,1.9177111320834506
5687,3002.4781293357237,8720.10735155265,-1361.4821919635338,2.364299366139898
5688,4647.140449527085,5471.625247281137,-2317.0923597994324,0.7568528666804624
5689,1586.4582286393693,5927.939939934753,-2872.55809132831,2.888362144849917
5690,3583.7115720921574,8614.89968149523,-2066.803471068201,1.9256283822087386
5691,1931.51658460726,5708.944791089414,-860.9259596023107,2.2340945904031506
5692,1627.0417146065572,7728.9170703063355,-1754.1212228702905,2.190402471787699
5693,3733.7176606290823,7121.852000163261,-588.0406056364754,3.029637154970171
5694,3374.738479634933,5332.774707406029,-1740.9461722781707,2.7898613958179235
5695,4019.3098334493247,6141.054647766132,-2310.2529576953802,2.188424191106272
5696,2237.8503057847292,7081.488865763871,-2516.7150068869637,0.5678200859629148
5697,2791.88662552876,8409.400466735337,-1263.688758036059,2.983850458525517
5698,2621.8867053216736,7830.153958458695,-1659.046785556409,4.018309896137309
5699,4936.357855866057,7487.532645819732,-1490.0026775113963,3.5782062863755906
5700,2168.995826957552,6984.131559765659,-1112.183026664672,4.426462529000329
5701,2179.2689533870675,6194.735935256537,-1185.2413393377676,1.0563013520828535
5702,2418.1928353144294,5476.979645277044,-2891.5917495794324,1.3900802111514148
5703,3258.376325161286,6636.304138264382,-993.5702367624294,2.6570698608879164
5704,2009.2909770549809,5114.07397564517,-1668.2417323707214,1.4435268093752258
5705,4661.159761517096,5844.223557067402,-2020.7286729630684,0.6381991251267594
5706,2062.742259465054,6729.93350349064,-1656.201434329824,2.1091531046557845
5707,4583.262926240779,6674.42074268766,-1468.8713788566874,1.65057893661593
5708,1413.9002545863386,5177.181723987969,-2626.2342253155075,1.5550433826355312
5709,3626.250809598609,7356.240614101165,-1956.4615116838875,4.312691268096994
5710,4627.9420737529745,7198.737023412945,-2161.0344745295406,1.4538164650617982
5711,1674.9977535929181,5312.4172160836515,-2123.977637954904,1.0177302847495913
5712,4873.307840397019,8772.652209841757,-2771.6626539817294,1.0012770316314046
5713,2811.5334416620467,5397.53111580344,-2600.391279999424,3.7252962939541168
5714,4782.860433764097,8419.336604949345,-2595.4198310344464,3.359392298106961
5715,3707.280174520188,5001.238927660023,-2066.9381419458805,1.0179447822682488
5716,2206.3474794942063,8529.124380181533,-763.7711378130211,1.3790124754431452
5717,1753.2100996684258,5078.87892881725,-2484.9315701976434,3.489372033774121
5718,2214.9401849003975,8031.248127568464,-1959.5187308129887,1.5984655913384564
5719,1372.0696370506998,6446.763245201012,-2220.976461752155,4.426168300629408
5720,1575.471865373319,7952.867200545279,-1031.5417186216548,2.662280266483635
5721,1418.6417613859246,6606.980821699914,-2874.6839191979598,1.2680318816403529
5722,2691.774174966231,5283.631689327367,-2508.641511160274,3.9352338180509325
5723,4182.313505030346,8070.026781581457,-2473.396144113014,1.7779021835889406
5724,1565.5342168653608,5285.0107412854595,-517.5929992169217,1.6552294202575113
5725,1521.2817326893435,8688.481743844872,-1573.062455084241,1.8097649338059938
5726,3573.7157980693232,5203.896143166646,-2652.6043390412046,3.572788992892151
5727,1788.7319278722653,6917.301111086062,-2319.5021518085864,1.1928517988637926
5728,1390.4401524359664,7892.1377234031825,-2580.444764692689,2.027143121043752
5729,1667.3943128223104,6572.985859168151,-2688.48857595138,0.6233310911376417
5730,4694.925583507104,5868.933898369739,-1007.0449289802687,3.806506469398431
5731,4285.885011104763,8036.363845584108,-1760.618428349113,1.862875065228021
5732,2416.258249420376,8137.178819154906,-1421.9746578780466,1.4926916792334977
5733,3623.283069309571,8690.779935817469,-2171.87188252001,2.819572969501997
5734,3149.102694672152,6504.660441724311,-1615.7622848316764,3.3199675350055013
5735,3708.497053930256,7025.0069379893075,-2356.0774186907574,3.7515841487317725
5736,3730.6846098510373,6452.513771384289,-2229.909312679413,1.8911397819962716
5737,3514.9360602399715,6028.327287405473,-1369.4051390831676,3.7492034005962784
5738,2064.4054741492346,8004.131846150434,-2624.1246852019244,2.3595240014858327
5739,1156.0256830512726,6358.607380067822,-1456.9453520813454,0.9045690701808997
5740,2822.267127960435,6712.597767969408,-869.4129589421818,3.885229930863117
5741,4563.895538762816,6614.694630496111,-2698.9419345480774,2.6905391284184574
5742,3277.9890340743036,7850.644902586983,-756.3467985750526,2.909878287789542
5743,4329.564166807631,8671.182504442719,-2801.3857992527624,4.249965078778942
5744,4966.497371844913,7667.02424522951,-2127.7269326103174,2.736605939757021
5745,1654.464816553105,6886.33038437693,-1473.7267119050136,0.522334122711956
5746,3767.110556567929,8116.8204589555335,-1601.463099703658,3.9824633640124105
5747,3697.1742948000983,7563.88529648855,-2759.0223187639162,1.6390043212938399
5748,4919.821789433114,5242.441428471254,-1002.7170805353674,2.507067683136015
5749,4942.402935811202,5382.654345675366,-567.116767136868,1.3195464102456809
5750,3746.714446896518,5151.667776294534,-2546.9292770405746,1.6879342738198937
5751,1974.459167928777,6827.26530482528,-762.1725754613431,3.2465953922681354
5752,4194.223352522396,8303.413737355859,-1607.9763947206236,2.2182934041516558
5753,1428.1165368441525,6252.3326774054085,-660.1655718866814,3.0085225223255483
5754,4122.797216686515,6536.640732369927,-2559.7851039580974,3.7943027652518038
5755,4640.784496578786,8637.908433471563,-1019.9465170514386,1.8632880887453807
5756,2531.333579073741,8347.61378126662,-2850.546061386672,2.773360153304164
5757,3522.541179932322,7660.19244953024,-792.0088829931838,3.610351573492545
5758,2720.5709283873052,6067.2151283690055,-1314.601444500916,3.3604927710774986
5759,2751.0602199525138,5468.165930753774,-2074.363040193925,2.6593737439274037
5760,2241.4835564324803,5064.235290720455,-2523.832941255375,2.0335340429094204
5761,4048.5184818012985,5428.042690417684,-958.667253581988,2.13000792493207
5762,4744.706256666021,6170.385774495771,-1491.8966965129712,2.2325408479850624
5763,4763.0034369378445,7207.160254317983,-2098.9603676299967,1.8953821157846074
5764,1699.1251394997353,5256.000331009547,-1890.4104379937094,3.2963025395587917
5765,4498.974598626264,5544.911113273796,-933.6433598190588,1.0016610090873188
5766,3949.7257657084883,5724.322809231764,-2152.6820166078305,4.369816482869107
5767,2011.349602761157,7527.928371933225,-2775.918304725178,3.6159420078861606
5768,1269.1384516860583,7463.159195920498,-721.7945694913183,1.6926522086670954
5769,2071.989067537512,7203.062905488612,-2031.6406508549135,0.6701902770825425
5770,4648.832947126102,6002.005698783759,-2129.0312222119665,3.3452126895157046
5771,3532.714699583089,6484.478764874928,-2489.0009528101514,3.4374361798793327
5772,3884.2186435914873,5386.758865350972,-756.4435719291359,4.354490442110306
5773,2028.6094044363833,5905.84241503222,-2456.2366657804155,1.51482223030066
5774,3877.552622299281,8590.820905890321,-1408.317829996541,0.8309003608168952
5775,1112.486025111695,8918.766985743314,-798.0874709797426,4.16053903087373
5776,2501.285383092055,7590.638342561178,-2912.7159634919567,1.5345961384511009
5777,3507.013394169325,8667.293168093682,-928.0207367495104,3.3861257892955274
5778,1584.3862621652809,7570.9676016057,-1973.5014457755638,0.7426385513107117
5779,4292.0142977877385,5132.785944421879,-1355.0635618369704,3.542339219904668
5780,1940.1251952476746,8987.050339945636,-2068.988591936115,1.0081035885485616
5781,3609.124451273785,5395.809206746139,-1261.2093591312653,3.282345392166414
5782,2620.788570301319,7730.567205780242,-2364.262713605752,2.629372191413619
5783,3384.1743819105886,6011.34481229916,-2945.1736439115093,4.321952521869042
5784,1429.8022105156324,6567.92445162784,-630.5312130301163,0.6476705723093721
5785,1067.6511996864292,7583.736739203753,-2959.0805898997933,1.6681949832002325
5786,4638.257709521205,6745.949397230828,-939.7517759162324,0.7780356693369752
5787,2078.520035068731,6002.184235724513,-2577.1560166938157,4.016790540958876
5788,4278.7080111218365,6337.7847475132985,-2019.4494284949303,2.875604614644431
5789,4997.401201888801,6366.192467692706,-943.7690587348607,2.639878449431596
5790,1845.7250319956447,8837.295618032855,-2485.1696242191365,1.025831568465239
5791,2060.6829647334225,8194.452063693803,-835.7309861874105,2.4561290292522036
5792,3651.439150538663,6834.1950859176,-1755.6026522452464,2.0948146207032616
5793,4861.794538402485,5799.283681365457,-2084.616343206809,1.763007472556093
5794,4663.2573927629755,8244.064441050625,-1343.9056331591596,3.5887558219943774
5795,3011.5020802623394,5628.729886433494,-2146.525695047606,0.745104159333779
5796,4180.4411301068985,5841.848868568014,-2131.7791025091074,3.086742909448807
5797,1542.9834123996043,6464.053567360605,-1166.184022654242,3.791972124808847
